timestamp,chromeos_version,chrome_version,appid,track,hardware
2015-01-21 17:41:00.036200,6680.1.0,41.0.2272.2,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2015-01-20 18:21:26.270540,6457.59.0,40.0.2214.72,24E2E4F7-F92C-6115-3E26-02C7EAA02946,beta-channel,Samsung Chromebook 2 (11")
2015-01-16 18:07:23.529920,6457.59.0,40.0.2214.72,C3EA54EB-348D-5118-8598-CFD6317AD268,beta-channel,HP Chromebox
2015-01-16 18:07:19.932910,6457.59.0,40.0.2214.72,1E454867-ACF6-5F8B-091F-145680D4A7F5,beta-channel,Dell Chromebook 11
2015-01-16 18:07:18.283350,6457.59.0,40.0.2214.72,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2015-01-16 18:07:16.742250,6457.59.0,40.0.2214.72,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2015-01-16 18:07:15.633610,6457.59.0,40.0.2214.72,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2015-01-16 18:07:15.199990,6457.59.0,40.0.2214.72,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2015-01-16 17:53:14.567120,6457.59.0,40.0.2214.72,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,beta-channel,HP Chromebook
2015-01-16 17:53:14.062160,6457.59.0,40.0.2214.72,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,beta-channel,Lenovo ThinkPad 11e Chromebook
2015-01-16 17:53:13.774480,6457.59.0,40.0.2214.72,BBCEB6C1-5567-09B4-1619-DAD125AC892D,beta-channel,Lenovo N20 Chromebook
2015-01-16 17:53:13.517330,6457.59.0,40.0.2214.72,777CE760-E315-FF86-2837-D51D10BA7C52,beta-channel,Asus Chromebook C200
2015-01-16 17:53:13.294660,6457.59.0,40.0.2214.72,A772AA64-E906-A01E-1DFD-1856870D39EC,beta-channel,Asus Chromebook C300
2015-01-16 17:53:12.411100,6457.36.0,40.0.2214.43,5615D466-EF74-FCD0-46EA-D7F60416B3CD,beta-channel,Samsung Chromebook 2 (13")
2015-01-16 17:53:12.190570,6457.59.0,40.0.2214.72,D3844706-6B0E-78DF-752C-00DCDF11E04B,beta-channel,Toshiba Chromebook
2015-01-16 17:53:11.792080,6457.59.0,40.0.2214.72,C0E4276B-35C7-023D-BB4A-42D642B91E65,beta-channel,Asus Chromebox
2015-01-16 17:53:11.574890,6457.59.0,40.0.2214.72,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,beta-channel,LG Chromebase
2015-01-16 17:53:11.128280,6457.59.0,40.0.2214.72,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,beta-channel,Acer C720 Chromebook
2015-01-16 17:53:10.760340,6457.59.0,40.0.2214.72,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2015-01-16 17:53:10.522370,6457.59.0,40.0.2214.72,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2015-01-16 17:53:10.297260,6457.59.0,40.0.2214.72,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2015-01-16 17:53:09.534030,6457.59.0,40.0.2214.72,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2015-01-16 17:53:08.970070,6457.59.0,40.0.2214.72,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2015-01-16 17:53:08.648790,6457.59.0,40.0.2214.72,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2015-01-16 17:53:08.199590,6457.59.0,40.0.2214.72,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2015-01-16 17:53:07.968410,6457.59.0,40.0.2214.72,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2015-01-16 17:53:06.907540,6457.59.0,40.0.2214.72,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2015-01-14 23:55:26.203710,6592.0.0,41.0.2252.2,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,dev-channel,Lenovo ThinkPad 11e Chromebook
2015-01-14 23:55:25.801870,6592.0.0,41.0.2252.2,BBCEB6C1-5567-09B4-1619-DAD125AC892D,dev-channel,Lenovo N20 Chromebook
2015-01-14 23:55:25.567150,6592.0.0,41.0.2252.2,777CE760-E315-FF86-2837-D51D10BA7C52,dev-channel,Asus Chromebook C200
2015-01-14 23:55:25.352650,6592.0.0,41.0.2252.2,A772AA64-E906-A01E-1DFD-1856870D39EC,dev-channel,Asus Chromebook C300
2015-01-14 23:55:25.127100,6592.0.0,41.0.2252.2,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,dev-channel,Educational Chromebook
2015-01-14 23:55:24.377470,6592.0.0,41.0.2252.2,D3844706-6B0E-78DF-752C-00DCDF11E04B,dev-channel,Toshiba Chromebook
2015-01-14 23:55:23.601870,6592.0.0,41.0.2252.2,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2015-01-14 23:55:23.224240,6310.48.0,39.0.2171.85,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,beta-channel,HP Chromebook 11
2015-01-14 23:55:22.888920,6592.0.0,41.0.2252.2,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2015-01-14 23:55:22.404760,6592.0.0,41.0.2252.2,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2015-01-14 23:55:22.181560,6592.0.0,41.0.2252.2,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2015-01-14 23:55:21.965320,6592.0.0,41.0.2252.2,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2015-01-14 23:55:21.421890,6592.0.0,41.0.2252.2,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2015-01-14 23:55:21.199800,6592.1.0,41.0.2252.2,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2015-01-14 23:55:20.214450,6592.0.0,41.0.2252.2,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2015-01-14 23:55:19.995770,6592.0.0,41.0.2252.2,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2015-01-14 23:55:19.651400,6592.0.0,41.0.2252.2,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2015-01-14 23:41:11.967010,6592.0.0,41.0.2252.2,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2015-01-14 23:41:11.616210,6592.0.0,41.0.2252.2,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2015-01-09 21:50:20.697560,6662.1.0,41.0.2268.2,777CE760-E315-FF86-2837-D51D10BA7C52,dev-channel,Asus Chromebook C200
2015-01-09 21:50:20.430610,6662.1.0,41.0.2268.2,A772AA64-E906-A01E-1DFD-1856870D39EC,dev-channel,Asus Chromebook C300
2015-01-09 21:50:19.790800,6662.1.0,41.0.2268.2,24E2E4F7-F92C-6115-3E26-02C7EAA02946,dev-channel,Samsung Chromebook 2 (11")
2015-01-09 21:50:19.586230,6662.1.0,41.0.2268.2,5615D466-EF74-FCD0-46EA-D7F60416B3CD,dev-channel,Samsung Chromebook 2 (13")
2015-01-09 21:50:18.462130,6662.1.0,41.0.2268.2,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2015-01-09 21:50:18.257690,6662.1.0,41.0.2268.2,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2015-01-09 21:50:17.820320,6662.1.0,41.0.2268.2,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2015-01-09 21:50:16.857290,6662.1.0,41.0.2268.2,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2015-01-09 21:50:16.220380,6662.1.0,41.0.2268.2,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2015-01-09 21:50:15.423150,6662.2.0,41.0.2268.2,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2015-01-09 21:50:14.519390,6662.1.0,41.0.2268.2,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2015-01-09 21:50:14.216880,6662.1.0,41.0.2268.2,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2015-01-09 21:36:13.418320,6662.1.0,41.0.2268.2,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,dev-channel,HP Chromebook
2015-01-09 21:36:12.885690,6662.1.0,41.0.2268.2,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,dev-channel,Lenovo ThinkPad 11e Chromebook
2015-01-09 21:36:12.587280,6662.1.0,41.0.2268.2,BBCEB6C1-5567-09B4-1619-DAD125AC892D,dev-channel,Lenovo N20 Chromebook
2015-01-09 21:36:11.772170,6662.1.0,41.0.2268.2,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,dev-channel,Educational Chromebook
2015-01-09 21:36:10.802120,6662.1.0,41.0.2268.2,D3844706-6B0E-78DF-752C-00DCDF11E04B,dev-channel,Toshiba Chromebook
2015-01-09 21:36:08.877630,6662.1.0,41.0.2268.2,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2015-01-09 21:36:08.388090,6662.1.0,41.0.2268.2,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2015-01-09 21:36:07.460370,6662.1.0,41.0.2268.2,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2015-01-09 21:36:06.666990,6662.1.0,41.0.2268.2,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2015-01-09 21:36:06.337040,6662.1.0,41.0.2268.2,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2015-01-09 21:36:05.848730,6662.1.0,41.0.2268.2,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2015-01-09 21:36:05.550000,6662.1.0,41.0.2268.2,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2015-01-09 21:36:04.615710,6662.1.0,41.0.2268.2,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
2015-01-09 16:53:35.438870,6310.48.0,39.0.2171.85,C3EA54EB-348D-5118-8598-CFD6317AD268,stable-channel,HP Chromebox
2015-01-09 16:53:33.264300,6310.48.0,39.0.2171.85,C0E4276B-35C7-023D-BB4A-42D642B91E65,stable-channel,Asus Chromebox
2015-01-09 16:53:33.049360,6310.48.0,39.0.2171.85,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,stable-channel,LG Chromebase
2015-01-09 16:53:30.252350,6310.48.0,39.0.2171.85,2EE05B2F-3769-43B9-B78C-792F4A027971,stable-channel,Samsung Chromebox Series 3
2015-01-09 14:03:43.509990,6457.31.0,40.0.2214.38,C3EA54EB-348D-5118-8598-CFD6317AD268,beta-channel,HP Chromebox
2015-01-09 14:03:43.437540,6592.1.0,41.0.2252.2,C3EA54EB-348D-5118-8598-CFD6317AD268,dev-channel,HP Chromebox
2015-01-09 14:03:42.567520,6457.36.0,40.0.2214.43,777CE760-E315-FF86-2837-D51D10BA7C52,beta-channel,Asus Chromebook C200
2015-01-09 14:03:42.498550,6592.0.0,41.0.2252.2,777CE760-E315-FF86-2837-D51D10BA7C52,dev-channel,Asus Chromebook C200
2015-01-09 14:03:42.314100,6457.36.0,40.0.2214.43,A772AA64-E906-A01E-1DFD-1856870D39EC,beta-channel,Asus Chromebook C300
2015-01-09 14:03:42.239880,6592.0.0,41.0.2252.2,A772AA64-E906-A01E-1DFD-1856870D39EC,dev-channel,Asus Chromebook C300
2015-01-09 14:03:41.631280,6457.36.0,40.0.2214.43,24E2E4F7-F92C-6115-3E26-02C7EAA02946,beta-channel,Samsung Chromebook 2 (11")
2015-01-09 14:03:41.560130,6592.0.0,41.0.2252.2,24E2E4F7-F92C-6115-3E26-02C7EAA02946,dev-channel,Samsung Chromebook 2 (11")
2015-01-09 14:03:41.299690,6592.0.0,41.0.2252.2,5615D466-EF74-FCD0-46EA-D7F60416B3CD,dev-channel,Samsung Chromebook 2 (13")
2015-01-09 14:03:40.693220,6457.36.0,40.0.2214.43,C0E4276B-35C7-023D-BB4A-42D642B91E65,beta-channel,Asus Chromebox
2015-01-09 14:03:40.575490,6592.1.0,41.0.2252.2,C0E4276B-35C7-023D-BB4A-42D642B91E65,dev-channel,Asus Chromebox
2015-01-09 14:03:39.664710,6457.36.0,40.0.2214.43,1E454867-ACF6-5F8B-091F-145680D4A7F5,beta-channel,Dell Chromebook 11
2015-01-09 14:03:39.552930,6592.0.0,41.0.2252.2,1E454867-ACF6-5F8B-091F-145680D4A7F5,dev-channel,Dell Chromebook 11
2015-01-09 14:03:39.361420,6457.36.0,40.0.2214.43,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,beta-channel,Acer C720 Chromebook
2015-01-09 14:03:39.244620,6592.2.0,41.0.2252.3,E6710DFC-3EC0-42AE-8095-733FDEA6AF18,dev-channel,Acer C720 Chromebook
2015-01-09 14:03:39.042230,6592.0.0,41.0.2252.2,ADA16F7B-283C-4907-AE27-ABBF5CA4F7F1,dev-channel,HP Chromebook 11
2015-01-09 14:03:38.207900,6457.36.0,40.0.2214.43,6988C65F-7119-4DF2-8064-2E286F4748D4,beta-channel,Lenovo Thinkpad X131e Chromebook
2015-01-09 14:03:38.095440,6592.0.0,41.0.2252.2,6988C65F-7119-4DF2-8064-2E286F4748D4,dev-channel,Lenovo Thinkpad X131e Chromebook
2015-01-09 14:03:37.511400,6457.36.0,40.0.2214.43,9D137383-EB72-4BA9-A523-91AC0853F8AD,beta-channel,Acer C7
2015-01-09 14:03:37.441560,6592.0.0,41.0.2252.2,9D137383-EB72-4BA9-A523-91AC0853F8AD,dev-channel,Acer C7
2015-01-09 14:03:36.405180,6457.31.0,40.0.2214.38,2EE05B2F-3769-43B9-B78C-792F4A027971,beta-channel,Samsung Chromebox Series 3
2015-01-09 14:03:36.333510,6592.1.0,41.0.2252.2,2EE05B2F-3769-43B9-B78C-792F4A027971,dev-channel,Samsung Chromebox Series 3
2015-01-09 14:03:35.347650,6457.36.0,40.0.2214.43,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5 - He
2015-01-09 14:03:35.275970,6592.0.0,41.0.2252.2,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5 - He
2015-01-09 14:03:35.126700,6457.36.0,40.0.2214.43,C776D42E-287A-435E-8BA7-E770BD30B46D,beta-channel,Samsung Series 5
2015-01-09 14:03:35.009920,6592.0.0,41.0.2252.2,C776D42E-287A-435E-8BA7-E770BD30B46D,dev-channel,Samsung Series 5
2015-01-09 13:49:34.298390,6457.36.0,40.0.2214.43,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,beta-channel,HP Chromebook
2015-01-09 13:49:34.231490,6592.0.0,41.0.2252.2,9334BFCE-8C16-59D1-9274-AD14AC4EC0DE,dev-channel,HP Chromebook
2015-01-09 13:49:33.757330,6457.36.0,40.0.2214.43,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,beta-channel,Lenovo ThinkPad 11e Chromebook
2015-01-09 13:49:33.685250,6592.0.0,41.0.2252.2,D0DBB0D9-6EEB-B148-F8AF-AE8AF86ECE5B,dev-channel,Lenovo ThinkPad 11e Chromebook
2015-01-09 13:49:33.499220,6457.36.0,40.0.2214.43,BBCEB6C1-5567-09B4-1619-DAD125AC892D,beta-channel,Lenovo N20 Chromebook
2015-01-09 13:49:33.432530,6592.0.0,41.0.2252.2,BBCEB6C1-5567-09B4-1619-DAD125AC892D,dev-channel,Lenovo N20 Chromebook
2015-01-09 13:49:32.837970,6457.36.0,40.0.2214.43,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,beta-channel,Educational Chromebook
2015-01-09 13:49:32.710940,6592.0.0,41.0.2252.2,BB86912A-29BE-A59B-31EF-8F4DD1C023E2,dev-channel,Educational Chromebook
2015-01-09 13:49:31.967750,6457.36.0,40.0.2214.43,D3844706-6B0E-78DF-752C-00DCDF11E04B,beta-channel,Toshiba Chromebook
2015-01-09 13:49:31.899790,6592.0.0,41.0.2252.2,D3844706-6B0E-78DF-752C-00DCDF11E04B,dev-channel,Toshiba Chromebook
2015-01-09 13:49:31.477090,6457.36.0,40.0.2214.43,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,beta-channel,LG Chromebase
2015-01-09 13:49:31.409820,6592.1.0,41.0.2252.2,FF9048C6-F61C-BDDD-C861-4EDCAC22C55A,dev-channel,LG Chromebase
2015-01-09 13:49:30.438210,6457.36.0,40.0.2214.43,FA5D6766-6B3C-47C8-84DD-6A322C311569,beta-channel,HP Chromebook 14
2015-01-09 13:49:30.368390,6592.0.0,41.0.2252.2,FA5D6766-6B3C-47C8-84DD-6A322C311569,dev-channel,HP Chromebook 14
2015-01-09 13:49:30.185750,6457.36.0,40.0.2214.43,F26D159B-52A3-491A-AE25-B23670A66B32,beta-channel,Google Chromebook Pixel
2015-01-09 13:49:30.069420,6592.2.0,41.0.2252.3,F26D159B-52A3-491A-AE25-B23670A66B32,dev-channel,Google Chromebook Pixel
2015-01-09 13:49:29.668740,6457.36.0,40.0.2214.43,6372E332-9A26-4CE3-9C39-93D8A4E383AF,beta-channel,HP Pavilion Chromebook
2015-01-09 13:49:29.521890,6592.0.0,41.0.2252.2,6372E332-9A26-4CE3-9C39-93D8A4E383AF,dev-channel,HP Pavilion Chromebook
2015-01-09 13:49:29.072220,6457.36.0,40.0.2214.43,D851316B-7E57-4805-A7CE-01829AC1443E,beta-channel,Samsung Chromebook
2015-01-09 13:49:28.957140,6592.0.0,41.0.2252.2,D851316B-7E57-4805-A7CE-01829AC1443E,dev-channel,Samsung Chromebook
2015-01-09 13:49:28.817260,6457.36.0,40.0.2214.43,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,beta-channel,Samsung Chromebook Series 5 550
2015-01-09 13:49:28.751840,6592.0.0,41.0.2252.2,A854E62E-9CB3-4DBE-8BBE-88C48FD65787,dev-channel,Samsung Chromebook Series 5 550
2015-01-09 13:49:28.239840,6457.36.0,40.0.2214.43,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700 - He
2015-01-09 13:49:28.170880,6592.0.0,41.0.2252.2,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700 - He
2015-01-09 13:49:28.037100,6457.36.0,40.0.2214.43,23F5C60F-7655-4BF4-90FB-BFDE16408308,beta-channel,Acer AC700
2015-01-09 13:49:27.969090,6592.0.0,41.0.2252.2,23F5C60F-7655-4BF4-90FB-BFDE16408308,dev-channel,Acer AC700
2015-01-09 13:49:27.177430,6457.36.0,40.0.2214.43,87efface-864d-49a5-9bb3-4b050a7c227a,beta-channel,CR-48
2015-01-09 13:49:27.108930,6592.0.0,41.0.2252.2,87efface-864d-49a5-9bb3-4b050a7c227a,dev-channel,CR-48
